State,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,2014_average,2015_average,2016_average,2017_average,2018_average,2019_average,2020_average,2021_average,2022_average,2023_average,2024_average,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024
NEW YORK,6.5,6.4,6.3,6.2,6.1,6.0,5.9,5.8,5.8,5.7,5.6,5.6,5.5,5.4,5.3,5.2,5.0,4.9,4.9,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.9,4.9,5.0,5.0,5.0,4.9,4.8,4.7,4.6,4.6,4.6,4.6,4.6,4.7,4.7,4.7,4.7,4.6,4.5,4.5,4.4,4.3,4.2,4.1,4.0,3.9,3.9,3.9,4.0,4.0,4.0,4.0,3.9,3.9,3.8,3.7,3.7,3.8,3.8,3.9,3.9,3.9,4.0,4.1,4.1,4.2,15.6,16.7,13.6,12.5,10.8,10.2,9.2,9.0,8.7,8.6,8.4,8.1,7.9,7.5,7.5,7.0,6.8,6.3,5.9,5.6,5.5,5.2,4.8,4.6,4.4,4.3,4.2,4.0,3.9,4.0,4.1,4.2,4.2,4.1,4.0,4.0,3.9,3.9,4.0,4.1,4.3,4.4,4.6,4.6,4.6,4.5,4.4,4.3,4.2,6.111111111111111,5.2333333333333325,4.874999999999999,4.633333333333335,4.1,3.858333333333333,9.891666666666667,7.091666666666666,4.325,4.208333333333333,4.35,"[6.5, 6.4, 6.3, 6.2, 6.1, 6.0, 5.9, 5.8, 5.8]","[5.7, 5.6, 5.6, 5.5, 5.4, 5.3, 5.2, 5.0, 4.9, 4.9, 4.9, 4.8]","[4.8, 4.8, 4.8, 4.8, 4.8, 4.9, 4.9, 5.0, 5.0, 5.0, 4.9, 4.8]","[4.7, 4.6, 4.6, 4.6, 4.6, 4.6, 4.7, 4.7, 4.7, 4.7, 4.6, 4.5]","[4.5, 4.4, 4.3, 4.2, 4.1, 4.0, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0]","[4.0, 3.9, 3.9, 3.8, 3.7, 3.7, 3.8, 3.8, 3.9, 3.9, 3.9, 4.0]","[8.6, 8.4, 8.1, 7.9, 7.5, 7.5, 7.0, 6.8, 6.3, 5.9, 5.6, 5.5]","[5.2, 4.8, 4.6, 4.4, 4.3, 4.2, 4.0, 3.9, 4.0, 4.1, 4.2, 4.2]","[4.1, 4.0, 4.0, 3.9, 3.9, 4.0, 4.1, 4.3, 4.4, 4.6, 4.6, 4.6]","[4.5, 4.4, 4.3, 4.2]"
NORTH CAROLINA,6.3,6.2,6.2,6.1,6.1,6.0,5.9,5.8,5.7,5.7,5.7,5.8,5.8,5.8,5.8,5.7,5.7,5.6,5.5,5.4,5.4,5.3,5.2,5.2,5.1,5.1,5.0,5.0,5.1,5.1,5.1,5.0,5.0,4.9,4.7,4.6,4.5,4.5,4.5,4.5,4.5,4.5,4.4,4.4,4.3,4.2,4.1,4.0,4.0,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.8,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,4.0,14.2,11.6,9.7,8.7,7.3,6.7,6.0,5.8,5.8,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.8,4.5,4.3,4.1,3.9,3.7,3.6,3.5,3.5,3.6,3.6,3.7,3.8,3.9,3.8,3.8,3.7,3.5,3.4,3.3,3.3,3.3,3.4,3.4,3.5,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,6.033333333333333,5.658333333333334,5.1000000000000005,4.5249999999999995,3.991666666666666,3.8833333333333324,7.283333333333332,4.883333333333333,3.6833333333333336,3.4583333333333335,3.5,"[6.3, 6.2, 6.2, 6.1, 6.1, 6.0, 5.9, 5.8, 5.7]","[5.7, 5.7, 5.8, 5.8, 5.8, 5.8, 5.7, 5.7, 5.6, 5.5, 5.4, 5.4]","[5.3, 5.2, 5.2, 5.1, 5.1, 5.0, 5.0, 5.1, 5.1, 5.1, 5.0, 5.0]","[4.9, 4.7, 4.6, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.4, 4.4, 4.3]","[4.2, 4.1, 4.0, 4.0, 3.9, 3.9, 3.9, 3.9, 4.0, 4.0, 4.0, 4.0]","[4.0, 4.0, 3.9, 3.9, 3.8, 3.9, 3.9, 3.9, 3.9, 3.8, 3.8, 3.8]","[5.6, 5.5, 5.4, 5.3, 5.2, 5.1, 4.9, 4.8, 4.5, 4.3, 4.1, 3.9]","[3.7, 3.6, 3.5, 3.5, 3.6, 3.6, 3.7, 3.8, 3.9, 3.8, 3.8, 3.7]","[3.5, 3.4, 3.3, 3.3, 3.3, 3.4, 3.4, 3.5, 3.6, 3.6, 3.6, 3.6]","[3.5, 3.5, 3.5, 3.5]"
NORTH DAKOTA,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.0,3.1,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.8,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.5,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.3,2.3,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.2,2.4,8.7,7.3,6.4,6.1,5.5,5.2,4.8,4.5,4.3,4.0,3.8,3.6,3.4,3.2,3.0,2.8,2.7,2.5,2.4,2.3,2.3,2.2,2.1,2.0,2.0,1.9,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.6,2.7833333333333337,3.0999999999999996,2.608333333333334,2.4083333333333337,2.141666666666667,4.949999999999999,2.9999999999999996,2.0,1.883333333333333,1.975,"[2.6, 2.6, 2.6, 2.6, 2.6, 2.6, 2.6, 2.6, 2.6]","[2.6, 2.6, 2.7, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.9, 3.0]","[3.1, 3.2, 3.2, 3.2, 3.2, 3.2, 3.1, 3.1, 3.0, 3.0, 3.0, 2.9]","[2.9, 2.8, 2.7, 2.6, 2.5, 2.5, 2.5, 2.5, 2.5, 2.6, 2.6, 2.6]","[2.6, 2.6, 2.6, 2.5, 2.4, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.4]","[2.3, 2.3, 2.3, 2.2, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.0, 2.0]","[4.0, 3.8, 3.6, 3.4, 3.2, 3.0, 2.8, 2.7, 2.5, 2.4, 2.3, 2.3]","[2.2, 2.1, 2.0, 2.0, 1.9, 1.9, 1.9, 2.0, 2.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 1.9, 1.9, 1.8, 1.8, 1.8, 1.8, 1.9, 1.9, 1.9, 1.9]","[1.9, 2.0, 2.0, 2.0]"
OHIO,6.0,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.2,5.2,5.2,5.1,5.0,4.9,4.8,4.8,4.7,4.8,4.8,4.9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.1,5.2,5.3,5.3,5.3,5.2,5.1,5.1,5.0,5.0,5.0,4.9,4.9,4.8,4.7,4.6,4.6,4.6,4.6,4.5,4.5,4.5,4.4,4.4,4.4,4.5,4.5,4.5,4.4,4.2,4.1,4.0,4.0,4.0,4.1,4.2,4.2,4.3,4.3,4.3,4.4,4.6,4.8,16.5,12.8,10.9,9.8,8.3,7.6,6.8,6.4,6.3,6.0,5.9,5.8,5.7,5.5,5.3,5.1,4.9,4.7,4.5,4.3,4.2,4.1,4.0,3.9,3.9,3.9,3.9,4.0,4.1,4.1,4.1,4.0,3.9,3.8,3.7,3.5,3.4,3.3,3.3,3.4,3.5,3.6,3.6,3.6,3.6,3.7,3.7,3.8,4.0,5.6,4.949999999999999,5.075,4.966666666666667,4.499999999999999,4.175,8.266666666666667,5.158333333333333,3.9916666666666667,3.5250000000000004,3.8,"[6.0, 5.9, 5.8, 5.7, 5.6, 5.5, 5.4, 5.3, 5.2]","[5.2, 5.2, 5.2, 5.1, 5.0, 4.9, 4.8, 4.8, 4.7, 4.8, 4.8, 4.9]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.1, 5.2, 5.3, 5.3]","[5.3, 5.2, 5.1, 5.1, 5.0, 5.0, 5.0, 4.9, 4.9, 4.8, 4.7, 4.6]","[4.6, 4.6, 4.6, 4.5, 4.5, 4.5, 4.4, 4.4, 4.4, 4.5, 4.5, 4.5]","[4.4, 4.2, 4.1, 4.0, 4.0, 4.0, 4.1, 4.2, 4.2, 4.3, 4.3, 4.3]","[6.0, 5.9, 5.8, 5.7, 5.5, 5.3, 5.1, 4.9, 4.7, 4.5, 4.3, 4.2]","[4.1, 4.0, 3.9, 3.9, 3.9, 3.9, 4.0, 4.1, 4.1, 4.1, 4.0, 3.9]","[3.8, 3.7, 3.5, 3.4, 3.3, 3.3, 3.4, 3.5, 3.6, 3.6, 3.6, 3.6]","[3.7, 3.7, 3.8, 4.0]"
OKLAHOMA,4.5,4.4,4.3,4.2,4.2,4.1,4.1,4.0,4.0,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.3,4.3,4.3,4.4,4.4,4.5,4.5,4.6,4.7,4.7,4.8,4.8,4.8,4.7,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.0,4.0,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3.0,3.0,3.1,3.2,3.2,3.2,3.1,3.1,3.1,3.2,3.2,12.5,9.8,8.2,7.4,6.3,6.0,5.5,5.3,5.2,5.0,4.9,4.8,4.7,4.5,4.3,4.0,3.7,3.4,3.2,3.0,2.9,2.9,2.9,2.9,2.9,2.9,3.0,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3.0,3.0,2.9,3.0,3.1,3.2,3.3,3.5,3.5,3.5,3.5,3.5,3.6,3.5,3.5,4.199999999999999,4.291666666666665,4.658333333333334,4.033333333333332,3.2916666666666674,3.125,6.308333333333334,4.033333333333334,3.0416666666666665,3.216666666666667,3.525,"[4.5, 4.4, 4.3, 4.2, 4.2, 4.1, 4.1, 4.0, 4.0]","[4.0, 4.1, 4.2, 4.3, 4.4, 4.4, 4.4, 4.3, 4.3, 4.3, 4.4, 4.4]","[4.5, 4.5, 4.6, 4.7, 4.7, 4.8, 4.8, 4.8, 4.7, 4.7, 4.6, 4.5]","[4.4, 4.3, 4.2, 4.1, 4.0, 4.0, 4.0, 4.0, 3.9, 3.9, 3.8, 3.8]","[3.7, 3.6, 3.5, 3.4, 3.3, 3.2, 3.1, 3.1, 3.1, 3.1, 3.2, 3.2]","[3.2, 3.2, 3.1, 3.1, 3.0, 3.0, 3.1, 3.2, 3.2, 3.2, 3.1, 3.1]","[5.0, 4.9, 4.8, 4.7, 4.5, 4.3, 4.0, 3.7, 3.4, 3.2, 3.0, 2.9]","[2.9, 2.9, 2.9, 2.9, 2.9, 3.0, 3.1, 3.2, 3.2, 3.2, 3.2, 3.1]","[3.1, 3.0, 3.0, 2.9, 3.0, 3.1, 3.2, 3.3, 3.5, 3.5, 3.5, 3.5]","[3.5, 3.6, 3.5, 3.5]"
OREGON,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.0,5.8,5.8,5.7,5.7,5.6,5.5,5.5,5.4,5.3,5.2,5.1,5.0,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.5,4.4,4.3,4.1,4.0,3.9,3.9,4.0,4.0,4.1,4.1,4.2,4.2,4.1,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.9,4.0,4.1,4.2,4.3,4.3,4.2,4.1,4.0,3.9,3.8,3.7,3.7,3.6,3.5,3.4,3.4,3.4,3.5,3.6,3.7,13.7,11.8,10.2,9.2,8.0,7.5,6.8,6.6,6.6,6.4,6.2,6.1,5.9,5.6,5.4,5.0,4.7,4.4,4.2,4.0,3.9,3.9,3.7,3.7,3.7,3.7,3.8,3.9,4.0,4.2,4.2,4.2,4.0,3.8,3.6,3.5,3.4,3.4,3.5,3.6,3.8,3.9,4.0,4.0,4.0,4.1,4.2,4.2,4.2,6.488888888888889,5.466666666666666,4.749999999999999,4.0583333333333345,4.041666666666666,3.7249999999999996,7.599999999999999,5.15,3.9166666666666674,3.7083333333333335,4.175,"[6.9, 6.8, 6.7, 6.6, 6.5, 6.4, 6.3, 6.2, 6.0]","[5.8, 5.8, 5.7, 5.7, 5.6, 5.5, 5.5, 5.4, 5.3, 5.2, 5.1, 5.0]","[4.9, 4.9, 4.9, 4.9, 4.9, 4.9, 4.9, 4.8, 4.7, 4.5, 4.4, 4.3]","[4.1, 4.0, 3.9, 3.9, 4.0, 4.0, 4.1, 4.1, 4.2, 4.2, 4.1, 4.1]","[4.1, 4.0, 4.0, 3.9, 3.9, 3.8, 3.9, 4.0, 4.1, 4.2, 4.3, 4.3]","[4.2, 4.1, 4.0, 3.9, 3.8, 3.7, 3.7, 3.6, 3.5, 3.4, 3.4, 3.4]","[6.4, 6.2, 6.1, 5.9, 5.6, 5.4, 5.0, 4.7, 4.4, 4.2, 4.0, 3.9]","[3.9, 3.7, 3.7, 3.7, 3.7, 3.8, 3.9, 4.0, 4.2, 4.2, 4.2, 4.0]","[3.8, 3.6, 3.5, 3.4, 3.4, 3.5, 3.6, 3.8, 3.9, 4.0, 4.0, 4.0]","[4.1, 4.2, 4.2, 4.2]"
PENNSYLVANIA,6.2,6.1,6.0,5.8,5.7,5.6,5.6,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.4,5.4,5.3,5.3,5.3,5.2,5.3,5.3,5.3,5.3,5.4,5.4,5.4,5.4,5.4,5.4,5.3,5.3,5.2,5.2,5.1,5.1,5.0,5.0,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.3,4.3,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.3,4.3,4.4,4.4,4.4,4.5,4.7,4.9,16.1,12.9,11.3,10.4,9.3,8.8,8.1,7.9,7.6,7.4,7.1,6.8,6.6,6.3,6.1,5.9,5.6,5.2,4.9,4.7,4.5,4.3,4.2,4.2,4.1,4.1,4.1,4.0,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.5,3.4,3.3,3.2,3.2,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,5.777777777777778,5.391666666666666,5.341666666666665,4.974999999999999,4.416666666666666,4.299999999999999,8.875,5.925,4.05,3.408333333333333,3.4,"[6.2, 6.1, 6.0, 5.8, 5.7, 5.6, 5.6, 5.5, 5.5]","[5.5, 5.5, 5.5, 5.5, 5.5, 5.4, 5.4, 5.3, 5.3, 5.3, 5.2, 5.3]","[5.3, 5.3, 5.3, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.3, 5.3, 5.2]","[5.2, 5.1, 5.1, 5.0, 5.0, 4.9, 4.9, 4.9, 4.9, 4.9, 4.9, 4.9]","[4.8, 4.7, 4.6, 4.5, 4.4, 4.3, 4.3, 4.3, 4.2, 4.3, 4.3, 4.3]","[4.3, 4.3, 4.3, 4.3, 4.2, 4.2, 4.2, 4.3, 4.3, 4.4, 4.4, 4.4]","[7.4, 7.1, 6.8, 6.6, 6.3, 6.1, 5.9, 5.6, 5.2, 4.9, 4.7, 4.5]","[4.3, 4.2, 4.2, 4.1, 4.1, 4.1, 4.0, 4.0, 4.0, 3.9, 3.9, 3.8]","[3.8, 3.7, 3.5, 3.4, 3.3, 3.2, 3.2, 3.3, 3.3, 3.4, 3.4, 3.4]","[3.4, 3.4, 3.4, 3.4]"
RHODE ISLAND,8.3,8.0,7.8,7.6,7.4,7.3,7.1,6.9,6.7,6.6,6.5,6.4,6.3,6.2,6.0,5.9,5.8,5.7,5.7,5.6,5.6,5.6,5.5,5.4,5.4,5.4,5.3,5.3,5.2,5.1,5.0,4.9,4.8,4.6,4.5,4.5,4.4,4.4,4.4,4.5,4.5,4.6,4.6,4.6,4.5,4.5,4.4,4.2,4.1,4.0,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.7,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.5,3.6,3.7,3.7,17.9,15.4,13.3,12.2,10.3,9.9,7.0,7.0,6.9,6.6,6.4,6.2,6.2,6.0,6.0,5.8,5.5,5.1,4.6,4.1,3.7,3.5,3.3,3.1,3.0,3.0,3.1,3.2,3.3,3.2,3.2,3.1,3.0,2.9,2.8,2.7,2.7,2.6,2.6,2.7,2.9,3.2,3.4,3.4,3.4,3.6,3.9,4.1,4.1,7.455555555555555,6.0249999999999995,5.241666666666666,4.508333333333334,4.033333333333332,3.533333333333333,9.241666666666667,5.516666666666667,3.1666666666666665,2.941666666666666,3.925,"[8.3, 8.0, 7.8, 7.6, 7.4, 7.3, 7.1, 6.9, 6.7]","[6.6, 6.5, 6.4, 6.3, 6.2, 6.0, 5.9, 5.8, 5.7, 5.7, 5.6, 5.6]","[5.6, 5.5, 5.4, 5.4, 5.4, 5.3, 5.3, 5.2, 5.1, 5.0, 4.9, 4.8]","[4.6, 4.5, 4.5, 4.4, 4.4, 4.4, 4.5, 4.5, 4.6, 4.6, 4.6, 4.5]","[4.5, 4.4, 4.2, 4.1, 4.0, 3.9, 3.9, 3.9, 3.9, 3.9, 3.9, 3.8]","[3.8, 3.7, 3.6, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.4, 3.4, 3.5]","[6.6, 6.4, 6.2, 6.2, 6.0, 6.0, 5.8, 5.5, 5.1, 4.6, 4.1, 3.7]","[3.5, 3.3, 3.1, 3.0, 3.0, 3.1, 3.2, 3.3, 3.2, 3.2, 3.1, 3.0]","[2.9, 2.8, 2.7, 2.7, 2.6, 2.6, 2.7, 2.9, 3.2, 3.4, 3.4, 3.4]","[3.6, 3.9, 4.1, 4.1]"
SOUTH CAROLINA,6.0,6.1,6.2,6.3,6.5,6.5,6.6,6.5,6.5,6.4,6.4,6.3,6.2,6.1,6.0,5.8,5.7,5.6,5.5,5.4,5.4,5.3,5.3,5.2,5.1,5.1,5.0,4.9,4.8,4.7,4.6,4.5,4.5,4.4,4.3,4.2,4.2,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.1,3.9,3.7,3.5,3.3,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,2.9,2.7,2.6,2.5,2.4,2.4,2.5,2.6,2.8,2.9,3.1,11.8,9.2,7.8,7.0,6.1,5.8,5.3,5.0,4.8,4.6,4.4,4.3,4.2,4.1,4.1,3.9,3.8,3.7,3.5,3.4,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.9,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.2,6.355555555555556,5.900000000000001,4.916666666666667,4.2,3.375,2.766666666666666,5.966666666666666,3.9416666666666664,3.2083333333333335,2.9499999999999997,3.0999999999999996,"[6.0, 6.1, 6.2, 6.3, 6.5, 6.5, 6.6, 6.5, 6.5]","[6.4, 6.4, 6.3, 6.2, 6.1, 6.0, 5.8, 5.7, 5.6, 5.5, 5.4, 5.4]","[5.3, 5.3, 5.2, 5.1, 5.1, 5.0, 4.9, 4.8, 4.7, 4.6, 4.5, 4.5]","[4.4, 4.3, 4.2, 4.2, 4.1, 4.1, 4.2, 4.2, 4.2, 4.2, 4.2, 4.1]","[3.9, 3.7, 3.5, 3.3, 3.2, 3.2, 3.3, 3.3, 3.3, 3.3, 3.3, 3.2]","[3.2, 3.2, 3.1, 3.1, 2.9, 2.7, 2.6, 2.5, 2.4, 2.4, 2.5, 2.6]","[4.6, 4.4, 4.3, 4.2, 4.1, 4.1, 3.9, 3.8, 3.7, 3.5, 3.4, 3.3]","[3.3, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.2, 3.3, 3.2, 3.2, 3.1]","[3.1, 3.0, 3.0, 2.9, 2.9, 2.8, 2.8, 2.9, 3.0, 3.0, 3.0, 3.0]","[3.0, 3.1, 3.1, 3.2]"
SOUTH DAKOTA,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.8,2.9,2.9,3.0,3.1,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.0,3.0,3.1,3.1,3.1,3.0,3.0,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.4,8.8,6.6,5.3,4.7,4.0,3.7,3.3,3.2,3.1,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.6,2.5,2.3,2.2,2.1,2.0,1.9,1.9,1.9,1.9,2.0,2.0,2.1,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.0,3.3,3.0500000000000003,3.016666666666667,3.0500000000000007,2.7916666666666665,2.766666666666667,4.183333333333334,2.6166666666666667,1.991666666666667,2.0000000000000004,2.075,"[3.4, 3.4, 3.3, 3.3, 3.3, 3.3, 3.3, 3.2, 3.2]","[3.2, 3.2, 3.2, 3.1, 3.1, 3.1, 3.1, 3.0, 3.0, 2.9, 2.9, 2.8]","[2.8, 2.8, 2.8, 2.9, 2.9, 3.0, 3.1, 3.1, 3.2, 3.2, 3.2, 3.2]","[3.1, 3.1, 3.1, 3.0, 3.0, 3.0, 3.1, 3.1, 3.1, 3.0, 3.0, 3.0]","[3.0, 2.9, 2.9, 2.8, 2.8, 2.8, 2.7, 2.7, 2.7, 2.7, 2.7, 2.8]","[2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.8, 2.7, 2.7, 2.6]","[2.9, 2.9, 2.8, 2.8, 2.8, 2.8, 2.7, 2.6, 2.5, 2.3, 2.2, 2.1]","[2.0, 1.9, 1.9, 1.9, 1.9, 2.0, 2.0, 2.1, 2.1, 2.1, 2.0, 2.0]","[2.0, 1.9, 1.9, 1.9, 1.9, 2.0, 2.0, 2.0, 2.1, 2.1, 2.1, 2.1]","[2.1, 2.1, 2.1, 2.0]"
TENNESSEE,6.7,6.7,6.7,6.6,6.6,6.5,6.4,6.3,6.2,6.1,6.1,6.0,5.9,5.8,5.7,5.5,5.4,5.3,5.1,5.0,4.9,4.8,4.7,4.7,4.6,4.7,4.7,4.8,4.8,4.9,4.9,4.8,4.7,4.6,4.4,4.2,3.9,3.7,3.6,3.5,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.2,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.5,15.8,12.1,10.2,9.0,7.6,7.1,6.3,5.9,5.6,5.4,5.2,5.1,5.0,4.8,4.7,4.4,4.2,3.9,3.8,3.6,3.5,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.4,3.3,3.2,3.1,3.1,3.1,3.2,3.3,3.4,3.5,3.5,3.4,3.5,3.3,3.2,3.1,6.522222222222222,5.566666666666666,4.758333333333332,3.7499999999999996,3.5,3.3333333333333326,7.508333333333333,4.466666666666667,3.383333333333333,3.291666666666666,3.275,"[6.7, 6.7, 6.7, 6.6, 6.6, 6.5, 6.4, 6.3, 6.2]","[6.1, 6.1, 6.0, 5.9, 5.8, 5.7, 5.5, 5.4, 5.3, 5.1, 5.0, 4.9]","[4.8, 4.7, 4.7, 4.6, 4.7, 4.7, 4.8, 4.8, 4.9, 4.9, 4.8, 4.7]","[4.6, 4.4, 4.2, 3.9, 3.7, 3.6, 3.5, 3.4, 3.4, 3.4, 3.4, 3.5]","[3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5]","[3.5, 3.4, 3.4, 3.4, 3.3, 3.2, 3.2, 3.2, 3.3, 3.3, 3.4, 3.4]","[5.4, 5.2, 5.1, 5.0, 4.8, 4.7, 4.4, 4.2, 3.9, 3.8, 3.6, 3.5]","[3.4, 3.4, 3.3, 3.3, 3.3, 3.3, 3.3, 3.4, 3.4, 3.5, 3.5, 3.5]","[3.4, 3.3, 3.2, 3.1, 3.1, 3.1, 3.2, 3.3, 3.4, 3.5, 3.5, 3.4]","[3.5, 3.3, 3.2, 3.1]"
